DMC,Module,Assembly,Zone,Issue,Date,Category,PartNumber,Description,Qty,UoM
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Fastener Kit,FK-57-1001,Cap-to-Web Fasteners,1,kit
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Fastener Kit,FK-57-1002,Rib Attachment Bolts,1,kit
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,QSS Component,QSS-57-1001,Sensor Node, Inboard Zone,2,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,QSS Component,QSS-CABLE-01,Shielded Harness, 2m,4,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Structural,57-10-1001-01,Upper Cap Assembly Al-Li,1,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Structural,57-10-1001-02,Lower Cap Assembly Al-Li,1,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Structural,57-10-1002-01,Web Panel Stiffened (BL0-BL80),4,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Structural,57-10-1002-02,Web Panel Stiffened (BL80-BL160),4,pcs
DMC-BWQ1-A-57-10-10-01-00A-941A-D-EN-US.xml,Inboard Sections IPD,Forward Spar Inboard LH/RH,,002-00,2025-09-15,Structural,57-10-1003-01,Rib Interface Fitting (Ti-6Al-4V),8,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Fastener Kit,FK-57-2001,Cap-to-Web Fasteners Mid,1,kit
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Fastener Kit,FK-57-2002,Web Stiffener Rivets,1,kit
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,QSS Component,QSS-57-2001,Sensor Node Mid Zone,3,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,QSS Component,QSS-CABLE-02,Shielded Harness 1.5m,6,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,QSS Component,QSS-CTRL-01,Local Controller Node,1,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Splice Kit Assembly,SK-57-2101,Inboard/Mid Splice Kit (BL160),1,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Splice Kit Assembly,SK-57-2201,Mid/Outboard Splice Kit (BL240),1,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Structural,57-10-2001-01,Upper Cap CFRP (BL160-BL240),1,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Structural,57-10-2001-02,Lower Cap CFRP (BL160-BL240),1,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Structural,57-10-2002-01,Web Panel CFRP Laminate,6,pcs
DMC-BWQ1-A-57-10-10-02-00A-941A-D-EN-US.xml,Mid Sections IPD,Forward Spar Mid Sections,BL160 - BL320,002-01,2025-09-28,Structural,57-10-2003-01,Lightening Hole Grommet,24,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Fastener Kit,FK-57-3001,Cap-to-Web Fasteners Outboard,1,kit
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Fastener Kit,FK-57-3002,Tip Attachment Hardware,1,kit
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Fastener Kit,FK-57-3003,Aileron Hinge Hardware,1,kit
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,QSS Component,QSS-57-3001,Sensor Node Outboard Zone,2,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,QSS Component,QSS-CABLE-03,Shielded Harness 1m,4,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,QSS Component,QSS-TIP-01,Tip Sensor Array,1,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3001-01,Upper Cap CFRP UD (BL240-BL400),1,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3001-02,Lower Cap CFRP UD (BL240-BL400),1,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3002-01,Web Panel Reduced Thickness,8,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3002-02,Web Stringers Co-cured,16,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3101-01,Tip Rib Closure Fitting,1,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3102-01,Tip Fairing Bracket,2,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3103-01,Navigation Light Mount (Ti),1,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3201-01,Aileron Hinge Fitting Outboard,3,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3201-02,Hinge Pin CRES,3,pcs
DMC-BWQ1-A-57-10-10-03-00A-941A-D-EN-US.xml,Outboard Sections IPD,Forward Spar Outboard Sections,BL240 - BL400 (Wing Tip),001-02,2025-08-22,Structural,57-10-3201-03,Actuator Hardpoint Fitting,2,pcs
